,GNIfitted,LSfitted
771,66895.4054054054,7.16343974665938
772,66981.17117117117,7.163677158668139
773,67066.93693693694,7.16390571900537
774,67152.7027027027,7.164125427671072
775,67238.46846846846,7.1643362846652465
776,67324.23423423423,7.1645382899878935
777,67410.0,7.1647314436390115
778,67495.76576576577,7.164915745618601
779,67581.53153153152,7.165091195926662
780,67667.2972972973,7.165257794563196
781,67753.06306306306,7.165415541528201
782,67838.82882882883,7.165564436821679
783,67924.59459459459,7.16570448044363
784,68010.36036036036,7.165835672394049
785,68096.12612612612,7.1659580126729425
786,68181.8918918919,7.166071501280308
787,68267.65765765766,7.166176138216144
788,68353.42342342342,7.166271923480454
789,68439.18918918919,7.166358857073234
790,68524.95495495496,7.166436938994487
791,68610.72072072072,7.166506169244212
792,68696.48648648648,7.166566547822407
793,68782.25225225225,7.166618074729076
794,68868.01801801802,7.166660749964216
795,68953.78378378379,7.166694573527828
796,69039.54954954954,7.166719545419911
797,69125.31531531531,7.166735665640466
798,69211.08108108108,7.166742934189495
799,69296.84684684685,7.166741351066994
800,69382.6126126126,7.166730916272966
801,69468.37837837837,7.166711629807409
802,69554.14414414414,7.166683491670325
803,69639.90990990991,7.166646501861712
804,69725.67567567568,7.166600660381571
805,69811.44144144144,7.166545967229901
806,69897.2072072072,7.166482422406704
807,69982.97297297297,7.166410025911979
808,70068.73873873874,7.166328777745726
809,70154.5045045045,7.166238677907943
810,70240.27027027027,7.166139726398634
811,70326.03603603604,7.166031923217796
812,70411.8018018018,7.1659152683654295
813,70497.56756756756,7.165789761841536
814,70583.33333333333,7.165655403646114
815,70669.0990990991,7.165512193779164
816,70754.86486486487,7.165360132240684
817,70840.63063063064,7.1651992190306775
818,70926.39639639639,7.165029454149144
819,71012.16216216216,7.164850837596081
820,71097.92792792793,7.164663369371491
821,71183.6936936937,7.1644670494753715
822,71269.45945945945,7.164261877907723
823,71355.22522522522,7.164047854668549
824,71440.99099099099,7.163824979757846
825,71526.75675675676,7.163593253175614
826,71612.52252252251,7.163352674921855
827,71698.28828828828,7.1631032449965675
828,71784.05405405405,7.162844963399751
829,71869.81981981982,7.162577830131408
830,71955.58558558558,7.162301845191536
831,72041.35135135135,7.162017008580135
832,72127.11711711712,7.161723320297208
833,72212.88288288288,7.161420780342751
834,72298.64864864865,7.161109388716767
835,72384.41441441441,7.160789145419253
836,72470.18018018018,7.1604600504502125
837,72555.94594594595,7.160122103809645
838,72641.71171171172,7.159775305497547
839,72727.47747747747,7.159419655513922
840,72813.24324324324,7.159055153858768
841,72899.00900900901,7.158681800532087
842,72984.77477477478,7.158299595533878
843,73070.54054054053,7.157908538864141
844,73156.3063063063,7.157508630522875
845,73242.07207207207,7.157099870510082
846,73327.83783783784,7.15668225882576
847,73413.6036036036,7.15625579546991
848,73499.36936936936,7.155820480442532
849,73585.13513513513,7.155376313743625
850,73670.9009009009,7.154923295373191
851,73756.66666666667,7.154461425331229
852,73842.43243243243,7.153990703617739
853,73928.1981981982,7.153511130232719
854,74013.96396396396,7.153022705176173
855,74099.72972972973,7.152525428448098
856,74185.49549549549,7.1520193000484955
857,74271.26126126126,7.151504319977365
858,74357.02702702703,7.150980488234705
859,74442.7927927928,7.150447804820518
860,74528.55855855855,7.149906269734802
861,74614.32432432432,7.1493558829775585
862,74700.09009009009,7.148796644548787
863,74785.85585585586,7.148228554448488
864,74871.62162162163,7.147651612676659
865,74957.38738738738,7.147065819233303
866,75043.15315315315,7.146471174118419
867,75128.91891891892,7.1458676773320065
868,75214.68468468469,7.145255328874066
869,75300.45045045044,7.144634128744599
870,75386.21621621621,7.144004076943602
871,75471.98198198198,7.143365173471077
872,75557.74774774775,7.142717418327025
873,75643.5135135135,7.142060811511444
874,75729.27927927928,7.141395353024334
875,75815.04504504504,7.140721042865698
876,75900.81081081081,7.140037881035532
877,75986.57657657657,7.139345867533838
878,76072.34234234234,7.138645002360617
879,76158.1081081081,7.1379352855158675
880,76243.87387387388,7.13721671699959
881,76329.63963963964,7.136489296811783
882,76415.4054054054,7.13575302495245
883,76501.17117117117,7.135007901421588
884,76586.93693693694,7.134253926219198
885,76672.7027027027,7.13349109934528
886,76758.46846846846,7.132719420799834
887,76844.23423423423,7.131938890582859
888,76930.0,7.131149508694357
889,77015.76576576577,7.130351275134325
890,77101.53153153152,7.1295441899027665
891,77187.2972972973,7.128728252999679
892,77273.06306306306,7.1279034644250645
893,77358.82882882883,7.127069824178921
894,77444.59459459459,7.126227332261251
895,77530.36036036036,7.125375988672051
896,77616.12612612612,7.124515793411324
897,77701.8918918919,7.123646746479068
898,77787.65765765766,7.1227688478752835
899,77873.42342342342,7.121882097599972
900,77959.18918918919,7.120986495653132
901,78044.95495495496,7.120082042034764
902,78130.72072072072,7.119168736744868
903,78216.48648648648,7.1182465797834436
904,78302.25225225225,7.117315571150492
905,78388.01801801802,7.116375710846011
906,78473.78378378379,7.115426998870001
907,78559.54954954954,7.114469435222466
908,78645.31531531531,7.113503019903401
909,78731.08108108108,7.112527752912807
910,78816.84684684685,7.111543634250685
911,78902.6126126126,7.110550663917037
912,78988.37837837837,7.1095488419118595
913,79074.14414414414,7.108538168235155
914,79159.90990990991,7.107518642886921
915,79245.67567567568,7.1064902658671585
916,79331.44144144144,7.105453037175869
917,79417.2072072072,7.104406956813051
918,79502.97297297297,7.1033520247787045
919,79588.73873873874,7.102288241072831
920,79674.5045045045,7.10121560569543
921,79760.27027027027,7.100134118646498
922,79846.03603603604,7.09904377992604
923,79931.8018018018,7.097944589534054
924,80017.56756756756,7.096836547470539
925,80103.33333333333,7.095719653735496
926,80189.0990990991,7.094593908328925
927,80274.86486486487,7.093459311250826
928,80360.63063063062,7.092315862501199
929,80446.39639639639,7.091163562080043
930,80532.16216216216,7.09000240998736
931,80617.92792792793,7.0888324062231485
932,80703.6936936937,7.087653550787409
933,80789.45945945945,7.086465843680141
934,80875.22522522522,7.085269284901345
935,80960.99099099099,7.084063874451021
936,81046.75675675676,7.082849612329169
937,81132.52252252251,7.0816264985357895
938,81218.28828828828,7.080394533070882
939,81304.05405405405,7.079153715934445
940,81389.81981981982,7.077904047126481
941,81475.58558558558,7.076645526646987
942,81561.35135135135,7.075378154495967
943,81647.11711711712,7.074101930673418
944,81732.88288288288,7.072816855179341
945,81818.64864864865,7.071522928013736
946,81904.41441441441,7.070220149176603
947,81990.18018018018,7.068908518667941
948,82075.94594594595,7.067588036487752
949,82161.71171171172,7.066258702636034
950,82247.47747747747,7.064920517112789
951,82333.24324324324,7.063573479918015
952,82419.00900900901,7.062217591051713
953,82504.77477477478,7.060852850513884
954,82590.54054054053,7.059479258304525
955,82676.3063063063,7.058096814423639
956,82762.07207207207,7.056705518871224
957,82847.83783783784,7.055305371647282
958,82933.6036036036,7.053896372751812
959,83019.36936936936,7.052478522184812
960,83105.13513513513,7.051051819946286
961,83190.9009009009,7.049616266036232
962,83276.66666666667,7.048171860454648
963,83362.43243243243,7.046718603201537
964,83448.1981981982,7.045256494276898
965,83533.96396396396,7.0437855336807305
966,83619.72972972973,7.042305721413034
967,83705.49549549549,7.040817057473811
968,83791.26126126126,7.03931954186306
969,83877.02702702703,7.03781317458078
970,83962.7927927928,7.036297955626972
971,84048.55855855855,7.034773885001635
972,84134.32432432432,7.033240962704771
973,84220.09009009009,7.031699188736379
974,84305.85585585586,7.030148563096459
975,84391.62162162161,7.028589085785011
976,84477.38738738738,7.027020756802035
977,84563.15315315315,7.025443576147529
978,84648.91891891892,7.023857543821496
979,84734.68468468469,7.022262659823935
980,84820.45045045044,7.020658924154846
981,84906.21621621621,7.019046336814229
982,84991.98198198198,7.0174248978020834
983,85077.74774774775,7.01579460711841
984,85163.5135135135,7.014155464763208
985,85249.27927927928,7.0125074707364785
986,85335.04504504504,7.010850625038222
987,85420.81081081081,7.009184927668435
988,85506.57657657657,7.007510378627122
989,85592.34234234234,7.005826977914279
990,85678.1081081081,7.004134725529909
991,85763.87387387388,7.00243362147401
992,85849.63963963964,7.000723665746584
993,85935.4054054054,6.99900485834763
994,86021.17117117117,6.997277199277146
995,86106.93693693694,6.9955406885351366
996,86192.7027027027,6.993795326121598
997,86278.46846846846,6.99204111203653
998,86364.23423423423,6.9902780462799345
999,86450.0,6.988506128851812
